case,activity,timestamp,resource,department,group,channel,enddate,responsible,org_group,activity_id
case-8855,T06 Determine necessity of stop advice,2011/08/04 13:13:56,Resource01,General,Group 8,Internet,2011-08-18 07:55:06.759000+02:00,Resource11,Group 1,4
case-8855,T10 Determine necessity to stop indication,2011/08/04 13:14:15,Resource01,General,Group 8,Internet,2011-08-18 07:55:06.759000+02:00,Resource11,Group 1,5
case-5956,Confirmation of receipt,2011/02/16 11:26:51,Resource15,General,,Desk,2011-05-13 08:18:57.460000+02:00,Resource15,EMPTY,1
case-5956,T02 Check confirmation of receipt,2011/02/16 12:35:30,Resource10,General,,Desk,2011-05-13 08:18:57.460000+02:00,Resource15,Group 4,2
case-5956,T04 Determine confirmation of receipt,2011/02/16 12:35:48,Resource10,General,,Desk,2011-05-13 08:18:57.460000+02:00,Resource15,Group 3,6
case-5956,T05 Print and send confirmation of receipt,2011/02/16 14:37:51,admin1,General,,Desk,2011-05-13 08:18:57.460000+02:00,Resource15,Group 2,7
case-5956,T06 Determine necessity of stop advice,2011/02/28 14:44:17,Resource15,General,,Desk,2011-05-13 08:18:57.460000+02:00,Resource15,Group 1,4
case-5956,T10 Determine necessity to stop indication,2011/02/28 14:45:03,Resource15,General,,Desk,2011-05-13 08:18:57.460000+02:00,Resource15,Group 1,5
case-5946,Confirmation of receipt,2011/03/01 11:58:34,Resource04,General,,Internet,2011-04-06 11:26:14.402000+02:00,Resource04,EMPTY,1
case-5946,T02 Check confirmation of receipt,2011/03/01 11:58:46,Resource04,General,,Internet,2011-04-06 11:26:14.402000+02:00,Resource04,Group 4,2
case-5946,T04 Determine confirmation of receipt,2011/03/01 11:58:56,Resource04,General,,Internet,2011-04-06 11:26:14.402000+02:00,Resource04,Group 3,6
case-5946,T05 Print and send confirmation of receipt,2011/03/01 15:09:46,admin1,General,,Internet,2011-04-06 11:26:14.402000+02:00,Resource04,Group 2,7
case-5946,T06 Determine necessity of stop advice,2011/03/03 11:52:38,Resource04,General,,Internet,2011-04-06 11:26:14.402000+02:00,Resource04,Group 1,4
case-5946,T10 Determine necessity to stop indication,2011/03/03 11:52:52,Resource04,General,,Internet,2011-04-06 11:26:14.402000+02:00,Resource04,Group 1,5
case-4555,Confirmation of receipt,2010/12/07 14:57:17,Resource08,General,,Internet,2010-12-04 00:00:00.010000+01:00,Resource08,EMPTY,1
case-4555,T02 Check confirmation of receipt,2010/12/07 14:57:33,Resource08,General,,Internet,2010-12-04 00:00:00.010000+01:00,Resource08,Group 4,2
case-4555,T06 Determine necessity of stop advice,2010/12/07 14:57:50,Resource08,General,,Internet,2010-12-04 00:00:00.010000+01:00,Resource08,Group 1,4
case-4555,T10 Determine necessity to stop indication,2010/12/07 14:58:21,Resource08,General,,Internet,2010-12-04 00:00:00.010000+01:00,Resource08,Group 1,5
case-4555,T04 Determine confirmation of receipt,2010/12/07 17:27:36,Resource10,General,,Internet,2010-12-04 00:00:00.010000+01:00,Resource08,Group 3,6
case-4555,T05 Print and send confirmation of receipt,2010/12/08 09:40:15,admin1,General,,Internet,2010-12-04 00:00:00.010000+01:00,Resource08,Group 2,7
case-8411,Confirmation of receipt,2011/08/04 13:53:12,Resource09,General,,Internet,2011-11-16 10:25:18.295000+01:00,admin1,EMPTY,1
case-8411,T06 Determine necessity of stop advice,2011/08/04 13:53:59,Resource09,General,,Internet,2011-11-16 10:25:18.295000+01:00,admin1,Group 1,4
case-8411,T02 Check confirmation of receipt,2011/08/04 13:54:28,Resource09,General,,Internet,2011-11-16 10:25:18.295000+01:00,admin1,Group 4,2
case-8411,T04 Determine confirmation of receipt,2011/08/04 13:54:52,Resource09,General,,Internet,2011-11-16 10:25:18.295000+01:00,admin1,Group 3,6
case-8411,T05 Print and send confirmation of receipt,2011/08/04 13:55:26,Resource09,General,,Internet,2011-11-16 10:25:18.295000+01:00,admin1,Group 2,7
case-8411,T10 Determine necessity to stop indication,2011/08/04 13:56:07,Resource09,General,,Internet,2011-11-16 10:25:18.295000+01:00,admin1,Group 1,5
case-4678,Confirmation of receipt,2010/12/10 16:20:10,Resource07,General,,Internet,2010-12-24 13:53:53.755000+01:00,Resource07,EMPTY,1
case-4678,T06 Determine necessity of stop advice,2010/12/10 16:23:10,Resource07,General,,Internet,2010-12-24 13:53:53.755000+01:00,Resource07,Group 1,4
case-4678,T10 Determine necessity to stop indication,2010/12/10 16:23:39,Resource07,General,,Internet,2010-12-24 13:53:53.755000+01:00,Resource07,Group 1,5
case-4678,T02 Check confirmation of receipt,2010/12/13 10:46:30,Resource19,General,,Internet,2010-12-24 13:53:53.755000+01:00,Resource07,EMPTY,2
case-4678,T04 Determine confirmation of receipt,2010/12/13 13:18:34,Resource07,General,,Internet,2010-12-24 13:53:53.755000+01:00,Resource07,Group 3,6
case-4678,T05 Print and send confirmation of receipt,2010/12/13 13:18:59,Resource07,General,,Internet,2010-12-24 13:53:53.755000+01:00,Resource07,Group 2,7
case-9226,Confirmation of receipt,2011/08/30 09:39:00,Resource06,General,Group 5,Desk,2011-08-31 10:01:57.853000+02:00,Resource06,EMPTY,1
case-9226,T02 Check confirmation of receipt,2011/08/30 09:39:30,Resource06,General,Group 5,Desk,2011-08-31 10:01:57.853000+02:00,Resource06,Group 4,2
case-9226,T04 Determine confirmation of receipt,2011/08/30 09:39:51,Resource06,General,Group 5,Desk,2011-08-31 10:01:57.853000+02:00,Resource06,Group 3,6
case-9226,T05 Print and send confirmation of receipt,2011/08/30 09:40:13,Resource06,General,Group 5,Desk,2011-08-31 10:01:57.853000+02:00,Resource06,Group 2,7
case-9226,T06 Determine necessity of stop advice,2011/08/30 09:40:32,Resource06,General,Group 5,Desk,2011-08-31 10:01:57.853000+02:00,Resource06,Group 1,4
case-9226,T10 Determine necessity to stop indication,2011/08/30 09:41:15,Resource06,General,Group 5,Desk,2011-08-31 10:01:57.853000+02:00,Resource06,Group 1,5
case-10541,Confirmation of receipt,2011/11/24 11:39:46,Resource08,General,Group 5,Internet,2011-11-25 10:01:30.375000+01:00,Resource08,EMPTY,1
case-10541,T02 Check confirmation of receipt,2011/11/24 11:46:52,Resource08,General,Group 5,Internet,2011-11-25 10:01:30.375000+01:00,Resource08,Group 4,2
case-10541,T04 Determine confirmation of receipt,2011/11/24 11:48:07,Resource08,General,Group 5,Internet,2011-11-25 10:01:30.375000+01:00,Resource08,EMPTY,6
case-10541,T05 Print and send confirmation of receipt,2011/11/24 11:48:40,Resource08,General,Group 5,Internet,2011-11-25 10:01:30.375000+01:00,Resource08,Group 2,7
case-10541,T06 Determine necessity of stop advice,2011/11/24 11:53:15,Resource08,General,Group 5,Internet,2011-11-25 10:01:30.375000+01:00,Resource08,Group 1,4
case-10541,T10 Determine necessity to stop indication,2011/11/24 12:10:33,Resource08,General,Group 5,Internet,2011-11-25 10:01:30.375000+01:00,Resource08,Group 1,5
case-8734,Confirmation of receipt,2011/07/26 14:51:10,Resource04,General,Group 5,Internet,2011-09-08 10:31:27.899000+02:00,Resource04,EMPTY,1
case-8734,T02 Check confirmation of receipt,2011/07/26 14:51:32,Resource04,General,Group 5,Internet,2011-09-08 10:31:27.899000+02:00,Resource04,Group 4,2
case-8734,T04 Determine confirmation of receipt,2011/07/26 14:51:50,Resource04,General,Group 5,Internet,2011-09-08 10:31:27.899000+02:00,Resource04,Group 3,6
case-8734,T05 Print and send confirmation of receipt,2011/07/26 14:52:09,Resource04,General,Group 5,Internet,2011-09-08 10:31:27.899000+02:00,Resource04,Group 2,7
case-8734,T06 Determine necessity of stop advice,2011/07/26 14:52:24,Resource04,General,Group 5,Internet,2011-09-08 10:31:27.899000+02:00,Resource04,Group 1,4
case-8734,T10 Determine necessity to stop indication,2011/07/26 14:52:45,Resource04,General,Group 5,Internet,2011-09-08 10:31:27.899000+02:00,Resource04,Group 1,5
case-8012,Confirmation of receipt,2011/07/04 10:12:40,Resource31,General,Group 8,Internet,2011-07-20 11:29:19.470000+02:00,Resource11,Group 1,1
case-8012,T02 Check confirmation of receipt,2011/07/04 10:14:51,Resource31,General,Group 8,Internet,2011-07-20 11:29:19.470000+02:00,Resource11,Group 4,2
case-8012,T04 Determine confirmation of receipt,2011/07/04 10:15:50,Resource31,General,Group 8,Internet,2011-07-20 11:29:19.470000+02:00,Resource11,Group 3,6
case-8012,T05 Print and send confirmation of receipt,2011/07/04 10:16:30,Resource31,General,Group 8,Internet,2011-07-20 11:29:19.470000+02:00,Resource11,Group 2,7
case-8012,T06 Determine necessity of stop advice,2011/07/04 10:17:15,Resource31,General,Group 8,Internet,2011-07-20 11:29:19.470000+02:00,Resource11,Group 1,4
case-8012,T10 Determine necessity to stop indication,2011/07/04 10:18:17,Resource31,General,Group 8,Internet,2011-07-20 11:29:19.470000+02:00,Resource11,Group 1,5
case-11154,Confirmation of receipt,2012/01/16 12:31:11,Resource06,General,Group 5,Internet,,Resource06,EMPTY,1
case-11154,T02 Check confirmation of receipt,2012/01/16 12:32:13,Resource06,General,Group 5,Internet,,Resource06,Group 4,2
case-11154,T04 Determine confirmation of receipt,2012/01/16 12:33:01,Resource06,General,Group 5,Internet,,Resource06,Group 3,6
case-11154,T05 Print and send confirmation of receipt,2012/01/16 12:33:43,Resource06,General,Group 5,Internet,,Resource06,Group 2,7
case-11154,T06 Determine necessity of stop advice,2012/01/16 12:34:23,Resource06,General,Group 5,Internet,,Resource06,Group 1,4
case-11154,T10 Determine necessity to stop indication,2012/01/16 12:35:08,Resource06,General,Group 5,Internet,,Resource06,Group 1,5
case-4111,Confirmation of receipt,2010/11/09 15:00:48,Resource02,General,,Internet,2011-04-13 00:00:00.020000+02:00,Resource02,EMPTY,1
case-4111,T02 Check confirmation of receipt,2010/11/09 16:01:52,Resource24,General,,Internet,2011-04-13 00:00:00.020000+02:00,Resource02,EMPTY,2
case-4111,T06 Determine necessity of stop advice,2010/11/09 16:02:46,Resource02,General,,Internet,2011-04-13 00:00:00.020000+02:00,Resource02,Group 1,4
case-4111,T07-1 Draft intern advice aspect 1,2010/11/09 16:04:00,Resource02,General,,Internet,2011-04-13 00:00:00.020000+02:00,Resource02,Group 13,16
case-4111,T06 Determine necessity of stop advice,2010/11/09 16:04:24,Resource02,General,,Internet,2011-04-13 00:00:00.020000+02:00,Resource02,Group 1,4
case-4111,T04 Determine confirmation of receipt,2010/11/12 15:04:23,Resource10,General,,Internet,2011-04-13 00:00:00.020000+02:00,Resource02,Group 3,6
case-4111,T05 Print and send confirmation of receipt,2010/11/16 10:22:26,admin1,General,,Internet,2011-04-13 00:00:00.020000+02:00,Resource02,Group 2,7
case-4111,T10 Determine necessity to stop indication,2010/12/08 11:54:32,Resource02,General,,Internet,2011-04-13 00:00:00.020000+02:00,Resource02,Group 1,5
case-5660,Confirmation of receipt,2011/02/02 09:49:30,Resource15,General,,Internet,2011-03-29 11:36:18.189000+02:00,Resource15,EMPTY,1
case-5660,T06 Determine necessity of stop advice,2011/02/02 09:49:49,Resource15,General,,Internet,2011-03-29 11:36:18.189000+02:00,Resource15,Group 1,4
case-5660,T10 Determine necessity to stop indication,2011/02/02 11:22:49,Resource15,General,,Internet,2011-03-29 11:36:18.189000+02:00,Resource15,Group 1,5
case-5660,T02 Check confirmation of receipt,2011/02/02 13:38:16,Resource10,General,,Internet,2011-03-29 11:36:18.189000+02:00,Resource15,Group 4,2
case-5660,T04 Determine confirmation of receipt,2011/02/02 13:39:09,Resource10,General,,Internet,2011-03-29 11:36:18.189000+02:00,Resource15,Group 3,6
case-5660,T05 Print and send confirmation of receipt,2011/02/02 13:52:02,admin1,General,,Internet,2011-03-29 11:36:18.189000+02:00,Resource15,Group 2,7
case-6748,Confirmation of receipt,2011/04/11 11:21:13,Resource13,General,,Internet,2011-05-20 10:16:51.355000+02:00,Resource13,EMPTY,1
case-6748,T02 Check confirmation of receipt,2011/04/11 11:22:01,Resource13,General,,Internet,2011-05-20 10:16:51.355000+02:00,Resource13,EMPTY,2
case-6748,T06 Determine necessity of stop advice,2011/04/11 12:03:41,Resource13,General,,Internet,2011-05-20 10:16:51.355000+02:00,Resource13,Group 1,4
case-6748,T10 Determine necessity to stop indication,2011/04/11 12:04:02,Resource13,General,,Internet,2011-05-20 10:16:51.355000+02:00,Resource13,Group 1,5
case-6748,T04 Determine confirmation of receipt,2011/04/12 08:25:41,Resource10,General,,Internet,2011-05-20 10:16:51.355000+02:00,Resource13,Group 3,6
case-6748,T05 Print and send confirmation of receipt,2011/04/12 15:47:08,admin1,General,,Internet,2011-05-20 10:16:51.355000+02:00,Resource13,Group 2,7
case-8082,Confirmation of receipt,2011/07/13 09:53:25,Resource01,General,Group 8,Internet,2011-07-25 08:20:52.864000+02:00,Resource11,EMPTY,1
case-8082,T02 Check confirmation of receipt,2011/07/13 09:53:50,Resource01,General,Group 8,Internet,2011-07-25 08:20:52.864000+02:00,Resource11,Group 4,2
case-8082,T04 Determine confirmation of receipt,2011/07/13 09:54:09,Resource01,General,Group 8,Internet,2011-07-25 08:20:52.864000+02:00,Resource11,Group 3,6
case-8082,T05 Print and send confirmation of receipt,2011/07/13 09:54:31,Resource01,General,Group 8,Internet,2011-07-25 08:20:52.864000+02:00,Resource11,Group 2,7
case-8082,T06 Determine necessity of stop advice,2011/07/13 09:54:46,Resource01,General,Group 8,Internet,2011-07-25 08:20:52.864000+02:00,Resource11,Group 1,4
case-8082,T10 Determine necessity to stop indication,2011/07/13 09:55:22,Resource01,General,Group 8,Internet,2011-07-25 08:20:52.864000+02:00,Resource11,Group 1,5
case-4146,Confirmation of receipt,2010/11/25 16:15:12,Resource07,General,,Internet,2010-12-15 14:45:23.624000+01:00,Resource06,EMPTY,1
case-4146,T06 Determine necessity of stop advice,2010/11/25 16:15:42,Resource07,General,,Internet,2010-12-15 14:45:23.624000+01:00,Resource06,Group 1,4
case-4146,T10 Determine necessity to stop indication,2010/11/25 16:16:29,Resource07,General,,Internet,2010-12-15 14:45:23.624000+01:00,Resource06,Group 1,5
case-4146,T02 Check confirmation of receipt,2010/11/30 09:09:54,Resource11,General,,Internet,2010-12-15 14:45:23.624000+01:00,Resource06,EMPTY,2
case-4146,T04 Determine confirmation of receipt,2010/11/30 09:10:50,Resource11,General,,Internet,2010-12-15 14:45:23.624000+01:00,Resource06,EMPTY,6
case-4146,T05 Print and send confirmation of receipt,2010/11/30 09:11:11,Resource11,General,,Internet,2010-12-15 14:45:23.624000+01:00,Resource06,Group 2,7
case-5540,Confirmation of receipt,2011/02/01 16:42:32,Resource07,General,,Internet,2011-02-24 08:59:07.092000+01:00,Resource01,EMPTY,1
case-5540,T02 Check confirmation of receipt,2011/02/01 16:42:46,Resource07,General,,Internet,2011-02-24 08:59:07.092000+01:00,Resource01,Group 4,2
case-5540,T04 Determine confirmation of receipt,2011/02/01 16:43:00,Resource07,General,,Internet,2011-02-24 08:59:07.092000+01:00,Resource01,Group 3,6
case-5540,T05 Print and send confirmation of receipt,2011/02/01 16:43:10,Resource07,General,,Internet,2011-02-24 08:59:07.092000+01:00,Resource01,Group 2,7
case-5540,T06 Determine necessity of stop advice,2011/02/02 08:58:45,Resource01,General,,Internet,2011-02-24 08:59:07.092000+01:00,Resource01,Group 1,4
case-5540,T10 Determine necessity to stop indication,2011/02/02 08:59:40,Resource01,General,,Internet,2011-02-24 08:59:07.092000+01:00,Resource01,Group 1,5
case-5706,Confirmation of receipt,2011/02/04 15:19:59,Resource07,General,,Desk,2011-02-17 16:46:23.611000+01:00,Resource07,EMPTY,1
case-5706,T02 Check confirmation of receipt,2011/02/04 15:20:43,Resource07,General,,Desk,2011-02-17 16:46:23.611000+01:00,Resource07,Group 4,2
case-5706,T04 Determine confirmation of receipt,2011/02/04 15:20:59,Resource07,General,,Desk,2011-02-17 16:46:23.611000+01:00,Resource07,Group 3,6
case-5706,T05 Print and send confirmation of receipt,2011/02/04 15:21:12,Resource07,General,,Desk,2011-02-17 16:46:23.611000+01:00,Resource07,Group 2,7
case-5706,T06 Determine necessity of stop advice,2011/02/04 15:21:27,Resource07,General,,Desk,2011-02-17 16:46:23.611000+01:00,Resource07,Group 1,4
case-5706,T10 Determine necessity to stop indication,2011/02/04 15:22:01,Resource07,General,,Desk,2011-02-17 16:46:23.611000+01:00,Resource07,Group 1,5
case-8839,Confirmation of receipt,2011/08/09 12:17:14,Resource14,General,Group 5,Internet,2012-01-18 09:56:50.954000+01:00,Resource14,EMPTY,1
case-8839,T02 Check confirmation of receipt,2011/08/09 12:17:42,Resource14,General,Group 5,Internet,2012-01-18 09:56:50.954000+01:00,Resource14,Group 4,2
case-8839,T04 Determine confirmation of receipt,2011/08/09 12:18:07,Resource14,General,Group 5,Internet,2012-01-18 09:56:50.954000+01:00,Resource14,Group 3,6
case-8839,T05 Print and send confirmation of receipt,2011/08/09 12:18:35,Resource14,General,Group 5,Internet,2012-01-18 09:56:50.954000+01:00,Resource14,Group 2,7
case-8839,T06 Determine necessity of stop advice,2011/08/09 12:20:43,Resource14,General,Group 5,Internet,2012-01-18 09:56:50.954000+01:00,Resource14,Group 1,4
case-8839,T10 Determine necessity to stop indication,2011/08/09 12:21:07,Resource14,General,Group 5,Internet,2012-01-18 09:56:50.954000+01:00,Resource14,Group 1,5
case-8853,Confirmation of receipt,2011/08/03 15:04:37,Resource13,General,Group 5,Internet,2011-08-29 12:52:51.806000+02:00,Resource13,EMPTY,1
case-8853,T02 Check confirmation of receipt,2011/08/03 15:07:43,Resource13,General,Group 5,Internet,2011-08-29 12:52:51.806000+02:00,Resource13,EMPTY,2
case-8853,T04 Determine confirmation of receipt,2011/08/03 15:08:16,Resource13,General,Group 5,Internet,2011-08-29 12:52:51.806000+02:00,Resource13,EMPTY,6
case-8853,T05 Print and send confirmation of receipt,2011/08/03 15:08:43,Resource13,General,Group 5,Internet,2011-08-29 12:52:51.806000+02:00,Resource13,EMPTY,7
case-8853,T06 Determine necessity of stop advice,2011/08/03 15:08:58,Resource13,General,Group 5,Internet,2011-08-29 12:52:51.806000+02:00,Resource13,Group 1,4
case-8853,T10 Determine necessity to stop indication,2011/08/03 15:09:14,Resource13,General,Group 5,Internet,2011-08-29 12:52:51.806000+02:00,Resource13,Group 1,5
case-6496,Confirmation of receipt,2011/03/24 14:20:30,Resource05,General,,Internet,2011-04-07 10:39:01.540000+02:00,Resource05,EMPTY,1
case-6496,T02 Check confirmation of receipt,2011/03/24 14:20:48,Resource05,General,,Internet,2011-04-07 10:39:01.540000+02:00,Resource05,Group 4,2
