case,activity,timestamp,resource,department,group,channel,enddate,responsible,org_group,activity_id
case-8958,T10 Determine necessity to stop indication,2011/08/09 10:43:50,Resource14,General,Group 5,Internet,2011-10-31 16:46:01.941000+01:00,Resource14,Group 1,5
case-6326,Confirmation of receipt,2011/03/08 11:45:20,Resource04,General,,Internet,2011-06-29 16:30:05.642000+02:00,Resource04,EMPTY,1
case-6326,T02 Check confirmation of receipt,2011/03/08 11:46:13,Resource04,General,,Internet,2011-06-29 16:30:05.642000+02:00,Resource04,Group 4,2
case-6326,T04 Determine confirmation of receipt,2011/03/08 11:46:24,Resource04,General,,Internet,2011-06-29 16:30:05.642000+02:00,Resource04,Group 3,6
case-6326,T05 Print and send confirmation of receipt,2011/03/08 11:46:43,Resource04,General,,Internet,2011-06-29 16:30:05.642000+02:00,Resource04,Group 2,7
case-6326,T06 Determine necessity of stop advice,2011/03/08 11:46:53,Resource04,General,,Internet,2011-06-29 16:30:05.642000+02:00,Resource04,Group 1,4
case-6326,T10 Determine necessity to stop indication,2011/03/08 11:47:06,Resource04,General,,Internet,2011-06-29 16:30:05.642000+02:00,Resource04,Group 1,5
case-8710,Confirmation of receipt,2011/07/28 15:19:45,Resource09,General,Group 5,Internet,2011-09-13 12:17:12.615000+02:00,Resource14,EMPTY,1
case-8710,T06 Determine necessity of stop advice,2011/07/28 15:22:21,Resource09,General,Group 5,Internet,2011-09-13 12:17:12.615000+02:00,Resource14,Group 1,4
case-8710,T10 Determine necessity to stop indication,2011/07/28 15:23:08,Resource09,General,Group 5,Internet,2011-09-13 12:17:12.615000+02:00,Resource14,Group 1,5
case-8710,T02 Check confirmation of receipt,2011/07/28 15:23:42,Resource09,General,Group 5,Internet,2011-09-13 12:17:12.615000+02:00,Resource14,Group 4,2
case-8710,T04 Determine confirmation of receipt,2011/07/28 15:25:00,Resource09,General,Group 5,Internet,2011-09-13 12:17:12.615000+02:00,Resource14,Group 3,6
case-8710,T05 Print and send confirmation of receipt,2011/07/28 15:25:38,Resource09,General,Group 5,Internet,2011-09-13 12:17:12.615000+02:00,Resource14,Group 2,7
case-6804,Confirmation of receipt,2011/04/21 11:02:52,Resource01,General,,Internet,2011-05-11 10:08:17.075000+02:00,Resource11,EMPTY,1
case-6804,T02 Check confirmation of receipt,2011/04/21 11:03:08,Resource01,General,,Internet,2011-05-11 10:08:17.075000+02:00,Resource11,Group 4,2
case-6804,T04 Determine confirmation of receipt,2011/04/21 11:03:28,Resource01,General,,Internet,2011-05-11 10:08:17.075000+02:00,Resource11,Group 3,6
case-6804,T05 Print and send confirmation of receipt,2011/04/21 11:03:38,Resource01,General,,Internet,2011-05-11 10:08:17.075000+02:00,Resource11,Group 2,7
case-6804,T06 Determine necessity of stop advice,2011/04/21 11:03:50,Resource01,General,,Internet,2011-05-11 10:08:17.075000+02:00,Resource11,Group 1,4
case-6804,T10 Determine necessity to stop indication,2011/04/21 11:04:10,Resource01,General,,Internet,2011-05-11 10:08:17.075000+02:00,Resource11,Group 1,5
case-7416,Confirmation of receipt,2011/06/07 11:31:22,Resource09,General,,Internet,2011-11-18 11:17:34.048000+01:00,admin1,EMPTY,1
case-7416,T02 Check confirmation of receipt,2011/06/07 11:31:43,Resource09,General,,Internet,2011-11-18 11:17:34.048000+01:00,admin1,Group 4,2
case-7416,T04 Determine confirmation of receipt,2011/06/07 11:31:59,Resource09,General,,Internet,2011-11-18 11:17:34.048000+01:00,admin1,Group 3,6
case-7416,T05 Print and send confirmation of receipt,2011/06/07 11:32:13,Resource09,General,,Internet,2011-11-18 11:17:34.048000+01:00,admin1,Group 2,7
case-7416,T06 Determine necessity of stop advice,2011/06/07 11:32:25,Resource09,General,,Internet,2011-11-18 11:17:34.048000+01:00,admin1,Group 1,4
case-7416,T10 Determine necessity to stop indication,2011/06/07 11:33:00,Resource09,General,,Internet,2011-11-18 11:17:34.048000+01:00,admin1,Group 1,5
case-6055,Confirmation of receipt,2011/02/22 11:08:27,Resource01,General,,Internet,2011-04-04 13:11:59.089000+02:00,Resource11,EMPTY,1
case-6055,T02 Check confirmation of receipt,2011/02/22 11:08:48,Resource01,General,,Internet,2011-04-04 13:11:59.089000+02:00,Resource11,Group 4,2
case-6055,T04 Determine confirmation of receipt,2011/02/22 11:09:02,Resource01,General,,Internet,2011-04-04 13:11:59.089000+02:00,Resource11,Group 3,6
case-6055,T05 Print and send confirmation of receipt,2011/02/22 11:09:15,Resource01,General,,Internet,2011-04-04 13:11:59.089000+02:00,Resource11,Group 2,7
case-6055,T06 Determine necessity of stop advice,2011/02/22 11:09:25,Resource01,General,,Internet,2011-04-04 13:11:59.089000+02:00,Resource11,Group 1,4
case-6055,T10 Determine necessity to stop indication,2011/02/22 11:09:42,Resource01,General,,Internet,2011-04-04 13:11:59.089000+02:00,Resource11,Group 1,5
case-6862,Confirmation of receipt,2011/04/06 10:40:13,Resource23,General,,Internet,2011-06-01 08:27:49.750000+02:00,Resource23,EMPTY,1
case-6862,T06 Determine necessity of stop advice,2011/04/06 10:51:11,Resource23,General,,Internet,2011-06-01 08:27:49.750000+02:00,Resource23,Group 1,4
case-6862,T07-5 Draft intern advice aspect 5,2011/04/06 10:54:49,Resource23,General,,Internet,2011-06-01 08:27:49.750000+02:00,Resource23,Group 1,19
case-6862,T07-1 Draft intern advice aspect 1,2011/04/07 09:52:24,Resource23,General,,Internet,2011-06-01 08:27:49.750000+02:00,Resource23,EMPTY,16
case-6862,T06 Determine necessity of stop advice,2011/04/07 09:53:10,Resource23,General,,Internet,2011-06-01 08:27:49.750000+02:00,Resource23,Group 1,4
case-6862,T10 Determine necessity to stop indication,2011/04/07 09:53:33,Resource23,General,,Internet,2011-06-01 08:27:49.750000+02:00,Resource23,Group 1,5
case-6862,T02 Check confirmation of receipt,2011/04/07 10:11:10,Resource18,General,,Internet,2011-06-01 08:27:49.750000+02:00,Resource23,EMPTY,2
case-6862,T04 Determine confirmation of receipt,2011/04/07 10:12:05,Resource18,General,,Internet,2011-06-01 08:27:49.750000+02:00,Resource23,EMPTY,6
case-6862,T05 Print and send confirmation of receipt,2011/04/08 11:25:12,admin1,General,,Internet,2011-06-01 08:27:49.750000+02:00,Resource23,Group 2,7
case-8323,Confirmation of receipt,2011/07/04 12:37:42,Resource05,General,Group 5,Internet,2011-08-01 12:51:30.801000+02:00,Resource05,Group 1,1
case-8323,T06 Determine necessity of stop advice,2011/08/01 09:31:06,Resource05,General,Group 5,Internet,2011-08-01 12:51:30.801000+02:00,Resource05,Group 1,4
case-8323,T02 Check confirmation of receipt,2011/08/01 09:46:51,Resource05,General,Group 5,Internet,2011-08-01 12:51:30.801000+02:00,Resource05,EMPTY,2
case-8323,T07-1 Draft intern advice aspect 1,2011/08/01 09:47:15,Resource05,General,Group 5,Internet,2011-08-01 12:51:30.801000+02:00,Resource05,Group 13,16
case-8323,T04 Determine confirmation of receipt,2011/08/01 09:47:40,Resource05,General,Group 5,Internet,2011-08-01 12:51:30.801000+02:00,Resource05,Group 3,6
case-8323,T05 Print and send confirmation of receipt,2011/08/01 09:48:11,Resource05,General,Group 5,Internet,2011-08-01 12:51:30.801000+02:00,Resource05,Group 2,7
case-8323,T06 Determine necessity of stop advice,2011/08/01 09:48:33,Resource05,General,Group 5,Internet,2011-08-01 12:51:30.801000+02:00,Resource05,Group 1,4
case-8323,T07-1 Draft intern advice aspect 1,2011/08/01 09:48:50,Resource05,General,Group 5,Internet,2011-08-01 12:51:30.801000+02:00,Resource05,Group 13,16
case-8323,T06 Determine necessity of stop advice,2011/08/01 09:49:15,Resource05,General,Group 5,Internet,2011-08-01 12:51:30.801000+02:00,Resource05,Group 1,4
case-8323,T07-1 Draft intern advice aspect 1,2011/08/01 09:50:21,Resource05,General,Group 5,Internet,2011-08-01 12:51:30.801000+02:00,Resource05,EMPTY,16
case-8323,T06 Determine necessity of stop advice,2011/08/01 09:50:36,Resource05,General,Group 5,Internet,2011-08-01 12:51:30.801000+02:00,Resource05,Group 1,4
case-8323,T07-1 Draft intern advice aspect 1,2011/08/01 09:51:32,Resource05,General,Group 5,Internet,2011-08-01 12:51:30.801000+02:00,Resource05,EMPTY,16
case-8323,T06 Determine necessity of stop advice,2011/08/01 09:52:36,Resource05,General,Group 5,Internet,2011-08-01 12:51:30.801000+02:00,Resource05,Group 1,4
case-8323,T07-1 Draft intern advice aspect 1,2011/08/01 09:53:44,Resource05,General,Group 5,Internet,2011-08-01 12:51:30.801000+02:00,Resource05,EMPTY,16
case-8323,T06 Determine necessity of stop advice,2011/08/01 09:54:16,Resource05,General,Group 5,Internet,2011-08-01 12:51:30.801000+02:00,Resource05,Group 1,4
case-8323,T07-1 Draft intern advice aspect 1,2011/08/01 09:54:38,Resource05,General,Group 5,Internet,2011-08-01 12:51:30.801000+02:00,Resource05,Group 13,16
case-8323,T06 Determine necessity of stop advice,2011/08/01 09:55:09,Resource05,General,Group 5,Internet,2011-08-01 12:51:30.801000+02:00,Resource05,Group 1,4
case-8323,T07-1 Draft intern advice aspect 1,2011/08/01 09:55:34,Resource05,General,Group 5,Internet,2011-08-01 12:51:30.801000+02:00,Resource05,Group 13,16
case-8323,T06 Determine necessity of stop advice,2011/08/01 09:56:10,Resource05,General,Group 5,Internet,2011-08-01 12:51:30.801000+02:00,Resource05,Group 1,4
case-8323,T07-1 Draft intern advice aspect 1,2011/08/01 09:56:59,Resource05,General,Group 5,Internet,2011-08-01 12:51:30.801000+02:00,Resource05,EMPTY,16
case-8323,T06 Determine necessity of stop advice,2011/08/01 09:57:19,Resource05,General,Group 5,Internet,2011-08-01 12:51:30.801000+02:00,Resource05,Group 1,4
case-8323,T07-1 Draft intern advice aspect 1,2011/08/01 09:58:16,Resource05,General,Group 5,Internet,2011-08-01 12:51:30.801000+02:00,Resource05,EMPTY,16
case-8323,T06 Determine necessity of stop advice,2011/08/01 09:58:48,Resource05,General,Group 5,Internet,2011-08-01 12:51:30.801000+02:00,Resource05,Group 1,4
case-8323,T10 Determine necessity to stop indication,2011/08/01 10:03:44,Resource05,General,Group 5,Internet,2011-08-01 12:51:30.801000+02:00,Resource05,Group 1,5
case-8083,Confirmation of receipt,2011/07/05 14:12:57,Resource16,General,Group 8,Internet,2011-07-25 08:38:59.632000+02:00,Resource11,EMPTY,1
case-8083,T02 Check confirmation of receipt,2011/07/05 14:13:24,Resource16,General,Group 8,Internet,2011-07-25 08:38:59.632000+02:00,Resource11,Group 4,2
case-8083,T04 Determine confirmation of receipt,2011/07/05 14:13:56,Resource16,General,Group 8,Internet,2011-07-25 08:38:59.632000+02:00,Resource11,Group 3,6
case-8083,T05 Print and send confirmation of receipt,2011/07/05 14:14:18,Resource16,General,Group 8,Internet,2011-07-25 08:38:59.632000+02:00,Resource11,Group 2,7
case-8083,T06 Determine necessity of stop advice,2011/07/05 14:14:39,Resource16,General,Group 8,Internet,2011-07-25 08:38:59.632000+02:00,Resource11,Group 1,4
case-8083,T10 Determine necessity to stop indication,2011/07/05 14:15:03,Resource16,General,Group 8,Internet,2011-07-25 08:38:59.632000+02:00,Resource11,Group 1,5
case-9032,Confirmation of receipt,2011/10/19 08:59:01,Resource14,General,Group 5,Internet,2012-01-17 13:52:44.800000+01:00,Resource14,EMPTY,1
case-9032,T02 Check confirmation of receipt,2011/10/19 08:59:39,Resource14,General,Group 5,Internet,2012-01-17 13:52:44.800000+01:00,Resource14,Group 4,2
case-9032,T04 Determine confirmation of receipt,2011/10/19 09:00:03,Resource14,General,Group 5,Internet,2012-01-17 13:52:44.800000+01:00,Resource14,Group 3,6
case-9032,T05 Print and send confirmation of receipt,2011/10/19 09:00:43,Resource14,General,Group 5,Internet,2012-01-17 13:52:44.800000+01:00,Resource14,Group 2,7
case-9032,T06 Determine necessity of stop advice,2011/10/19 09:01:11,Resource14,General,Group 5,Internet,2012-01-17 13:52:44.800000+01:00,Resource14,Group 1,4
case-9032,T10 Determine necessity to stop indication,2011/10/19 09:01:30,Resource14,General,Group 5,Internet,2012-01-17 13:52:44.800000+01:00,Resource14,Group 1,5
case-4925,Confirmation of receipt,2011/01/03 11:33:36,Resource12,General,,Desk,,Resource12,EMPTY,1
case-4925,T02 Check confirmation of receipt,2011/01/03 11:34:03,Resource12,General,,Desk,,Resource12,Group 4,2
case-4925,T04 Determine confirmation of receipt,2011/01/03 13:55:10,Resource10,General,,Desk,,Resource12,Group 3,6
case-4925,T05 Print and send confirmation of receipt,2011/01/07 11:50:26,admin1,General,,Desk,,Resource12,Group 2,7
case-4925,T06 Determine necessity of stop advice,2011/01/12 10:17:44,Resource12,General,,Desk,,Resource12,Group 1,4
case-4925,T07-1 Draft intern advice aspect 1,2011/01/13 11:30:08,Resource12,General,,Desk,,Resource12,EMPTY,16
case-4925,T06 Determine necessity of stop advice,2011/01/13 11:30:30,Resource12,General,,Desk,,Resource12,Group 1,4
case-4925,T10 Determine necessity to stop indication,2011/01/13 11:31:10,Resource12,General,,Desk,,Resource12,Group 1,5
case-5398,Confirmation of receipt,2011/01/19 16:28:08,Resource04,General,,Internet,2011-03-18 12:04:12.415000+01:00,Resource04,Group 1,1
case-5398,T02 Check confirmation of receipt,2011/01/21 09:14:19,Resource04,General,,Internet,2011-03-18 12:04:12.415000+01:00,Resource04,Group 4,2
case-5398,T04 Determine confirmation of receipt,2011/01/21 09:14:32,Resource04,General,,Internet,2011-03-18 12:04:12.415000+01:00,Resource04,Group 3,6
case-5398,T06 Determine necessity of stop advice,2011/01/21 09:14:58,Resource04,General,,Internet,2011-03-18 12:04:12.415000+01:00,Resource04,Group 1,4
case-5398,T10 Determine necessity to stop indication,2011/01/21 09:15:11,Resource04,General,,Internet,2011-03-18 12:04:12.415000+01:00,Resource04,Group 1,5
case-5398,T05 Print and send confirmation of receipt,2011/01/24 12:13:40,admin1,General,,Internet,2011-03-18 12:04:12.415000+01:00,Resource04,Group 2,7
case-8983,Confirmation of receipt,2011/08/22 08:46:15,Resource02,General,Group 5,Internet,2011-10-31 11:27:42.585000+01:00,Resource02,Group 1,1
case-8983,T02 Check confirmation of receipt,2011/08/22 08:47:11,Resource02,General,Group 5,Internet,2011-10-31 11:27:42.585000+01:00,Resource02,Group 4,2
case-8983,T04 Determine confirmation of receipt,2011/08/22 09:05:22,Resource02,General,Group 5,Internet,2011-10-31 11:27:42.585000+01:00,Resource02,Group 3,6
case-8983,T05 Print and send confirmation of receipt,2011/08/22 09:22:41,Resource02,General,Group 5,Internet,2011-10-31 11:27:42.585000+01:00,Resource02,Group 2,7
case-8983,T06 Determine necessity of stop advice,2011/09/25 18:17:48,Resource02,General,Group 5,Internet,2011-10-31 11:27:42.585000+01:00,Resource02,Group 1,4
case-8983,T10 Determine necessity to stop indication,2011/09/25 18:18:16,Resource02,General,Group 5,Internet,2011-10-31 11:27:42.585000+01:00,Resource02,Group 1,5
case-4980,Confirmation of receipt,2011/01/05 13:16:11,Resource09,General,,Internet,2011-04-07 15:43:27.347000+02:00,Resource09,EMPTY,1
case-4980,T06 Determine necessity of stop advice,2011/01/05 13:17:19,Resource09,General,,Internet,2011-04-07 15:43:27.347000+02:00,Resource09,Group 1,4
case-4980,T10 Determine necessity to stop indication,2011/01/05 13:40:23,Resource09,General,,Internet,2011-04-07 15:43:27.347000+02:00,Resource09,Group 1,5
case-4980,T02 Check confirmation of receipt,2011/01/13 12:59:26,Resource24,General,,Internet,2011-04-07 15:43:27.347000+02:00,Resource09,EMPTY,2
case-4980,T04 Determine confirmation of receipt,2011/01/25 09:22:42,Resource09,General,,Internet,2011-04-07 15:43:27.347000+02:00,Resource09,EMPTY,6
case-4980,T05 Print and send confirmation of receipt,2011/01/25 09:23:19,Resource09,General,,Internet,2011-04-07 15:43:27.347000+02:00,Resource09,Group 2,7
case-9759,Confirmation of receipt,2011/10/10 11:41:25,Resource04,General,Group 5,Internet,,Resource04,EMPTY,1
case-9759,T02 Check confirmation of receipt,2011/10/10 11:41:52,Resource04,General,Group 5,Internet,,Resource04,Group 4,2
case-9759,T04 Determine confirmation of receipt,2011/10/10 11:42:09,Resource04,General,Group 5,Internet,,Resource04,Group 3,6
case-9759,T05 Print and send confirmation of receipt,2011/10/10 11:42:26,Resource04,General,Group 5,Internet,,Resource04,Group 2,7
case-9759,T06 Determine necessity of stop advice,2011/10/10 14:34:23,Resource04,General,Group 5,Internet,,Resource04,Group 1,4
case-9759,T10 Determine necessity to stop indication,2011/10/10 14:34:52,Resource04,General,Group 5,Internet,,Resource04,Group 1,5
case-6145,Confirmation of receipt,2011/02/23 12:45:30,Resource15,General,,Internet,2011-04-26 11:53:49.140000+02:00,Resource15,EMPTY,1
case-6145,T06 Determine necessity of stop advice,2011/02/23 12:51:58,Resource15,General,,Internet,2011-04-26 11:53:49.140000+02:00,Resource15,Group 1,4
case-6145,T10 Determine necessity to stop indication,2011/02/28 10:47:24,Resource15,General,,Internet,2011-04-26 11:53:49.140000+02:00,Resource15,Group 1,5
case-6145,T02 Check confirmation of receipt,2011/02/28 11:53:00,Resource10,General,,Internet,2011-04-26 11:53:49.140000+02:00,Resource15,Group 4,2
case-6145,T04 Determine confirmation of receipt,2011/02/28 11:53:15,Resource10,General,,Internet,2011-04-26 11:53:49.140000+02:00,Resource15,Group 3,6
case-6145,T05 Print and send confirmation of receipt,2011/03/01 10:13:07,admin1,General,,Internet,2011-04-26 11:53:49.140000+02:00,Resource15,Group 2,7
case-7363,Confirmation of receipt,2011/05/17 12:38:44,Resource12,General,,Post,2011-05-31 08:36:31.861000+02:00,Resource12,EMPTY,1
case-7363,T02 Check confirmation of receipt,2011/05/17 12:40:16,Resource12,General,,Post,2011-05-31 08:36:31.861000+02:00,Resource12,Group 4,2
case-7363,T04 Determine confirmation of receipt,2011/05/17 12:40:40,Resource12,General,,Post,2011-05-31 08:36:31.861000+02:00,Resource12,Group 3,6
case-7363,T05 Print and send confirmation of receipt,2011/05/26 14:10:03,Resource12,General,,Post,2011-05-31 08:36:31.861000+02:00,Resource12,EMPTY,7
case-7363,T06 Determine necessity of stop advice,2011/05/26 14:15:02,Resource12,General,,Post,2011-05-31 08:36:31.861000+02:00,Resource12,Group 1,4
case-7363,T10 Determine necessity to stop indication,2011/05/26 14:15:27,Resource12,General,,Post,2011-05-31 08:36:31.861000+02:00,Resource12,Group 1,5
case-5959,Confirmation of receipt,2011/02/24 13:29:42,Resource25,General,,Internet,2011-07-14 10:25:49.485000+02:00,Resource26,EMPTY,1
